datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
16-01-2026 12:10,25810.95,0.15056,0.1450176888890412,0.14114,0.13138,0.12354,0.11753,0.11245913596306123,0.1085,0.10536520967986535,0.10272926361257574,0.1017,0.10199,0.10283,0.10549,0.20417,0.19712,0.19123,0.18259,0.17569,0.16842,0.16154,0.15399,0.14702,0.1405,0.13394250288415846,0.12742,0.12188,0.11633959078990776
16-01-2026 12:15,25821.3,0.13938,0.13234,0.12675,0.11879,0.11084,0.10838,0.10396545167996252,0.1012,0.0992348928136116,0.09792,0.0971,0.0978,0.09951,0.10262,0.20592,0.19919,0.19179166847989274,0.18384,0.17603,0.16828,0.16178,0.15432,0.1477131799916522,0.1412,0.13494896503307185,0.1286623356365869,0.12285502516477395,0.11702
16-01-2026 12:20,25815.75,0.14513,0.1334,0.12668019383798812,0.11959,0.1139392522909708,0.10970831681991879,0.10576,0.10238,0.1004,0.09856,0.09786,0.09855,0.09994,0.10298,0.20463,0.1977912929045798,0.19134,0.18306,0.17587,0.16838606679137713,0.1613,0.15404635515845452,0.14733,0.14068,0.13489,0.12860279256197432,0.12264,0.11623
16-01-2026 12:25,25811.0,0.07388,0.07556,0.07403,0.08059,0.0818,0.08406,0.08529,0.08605,0.08702,0.08707,0.08859,0.09116,0.09414340495031388,0.0983,0.2022219549496757,0.19641,0.19061,0.18234,0.17548,0.1685,0.16209,0.15517133261633428,0.14875,0.14290231303305864,0.1372833775057483,0.13181,0.126283180122355,0.12060901614113081
16-01-2026 12:30,25738.6,0.15064,0.14403,0.13703,0.12998,0.12139,0.11635,0.11184,0.10782,0.10574,0.10304,0.10235,0.10337,0.1046,0.10804,0.19928164051258637,0.19115,0.18304,0.17546,0.16765,0.16045,0.15342994988004616,0.1465,0.1397887129822406,0.1333,0.12759,0.12143,0.11626,0.11068
16-01-2026 12:35,25771.0,0.13271,0.11957,0.11999,0.11437,0.10970976819382842,0.10662618011269714,0.1042884987410938,0.09944445398576605,0.09809692330939562,0.09743,0.09767164864981105,0.09898,0.10074,0.10431,0.20276114006460189,0.1944090289286955,0.18619,0.17795,0.1699,0.16309,0.15609,0.14932,0.14276,0.13619,0.13050768804822468,0.12469,0.11993,0.11418
16-01-2026 12:40,25768.5,0.12075206027730502,0.11783,0.11523,0.11094,0.10513,0.10293,0.10049,0.09866913370896511,0.09773,0.09643,0.0967,0.09827,0.10039,0.10439,0.20184155665489917,0.19373,0.18564,0.17742,0.17032,0.16289,0.15638,0.14954,0.14292,0.13661,0.13136,0.12545,0.12058,0.11512
16-01-2026 12:45,25759.4,0.13574,0.12873,0.11727,0.11155,0.1062,0.10382315766567793,0.10183,0.0995470220959686,0.09837253361359898,0.09762,0.09773,0.0993727579505437,0.1015,0.10533,0.19968,0.1918,0.18405882522694159,0.17633,0.16985,0.16292,0.15605,0.14955,0.14262,0.13604,0.13031591554639632,0.1246,0.11957,0.11427
16-01-2026 12:50,25750.05,0.15113,0.1299,0.13151,0.12439,0.11706,0.1124,0.10845,0.10559,0.10325776750206132,0.10154,0.10138985073833323,0.10258,0.10427,0.10777,0.19893,0.19105,0.18448,0.17589,0.16936,0.1618565216806173,0.1545,0.14786,0.14082,0.13403,0.12818,0.12194,0.1167,0.11113
16-01-2026 12:55,25759.95,0.13098,0.11788,0.10878,0.10340927955142976,0.10147,0.10013,0.09843100882985695,0.09701,0.09661,0.09593,0.09607,0.09866,0.10065,0.10459,0.20021,0.19233805787424366,0.18499,0.1771,0.17085,0.16355,0.15686,0.14965,0.14307,0.1367429090841634,0.13093,0.12530357641003448,0.1202,0.11467
16-01-2026 13:00,25740.05,0.11584,0.11504,0.11073472107259567,0.1065,0.10353,0.10136,0.09962,0.09819551424752232,0.09722828246138694,0.09708,0.09784,0.09999,0.1022,0.10614,0.19808291405338224,0.19105,0.18404,0.17607,0.16912,0.16179,0.15459,0.1476,0.14118,0.13477433545998754,0.12899561467735654,0.12322,0.11839,0.11323
16-01-2026 13:05,25723.25,0.13718,0.12798808686101756,0.12073,0.11549,0.11086,0.10673,0.10355,0.10198,0.10077,0.0998,0.10027,0.10199,0.10432,0.10812,0.19679,0.18752,0.18262,0.17465289200413509,0.16707,0.15978,0.1526,0.14583,0.13886,0.13222,0.12679,0.12034,0.11543776091413535,0.11048
16-01-2026 13:10,25717.95,0.13088990169689282,0.12359,0.11648,0.11189,0.10762,0.10473,0.10199,0.10044,0.09986,0.09863,0.09951,0.10155,0.10385,0.10775,0.19595,0.18846,0.18113,0.17322,0.16633,0.15906,0.1519,0.14494,0.13801,0.13187,0.12626,0.12043,0.11581,0.11036
16-01-2026 13:15,25715.5,0.12546,0.12116,0.11565,0.1126,0.10896,0.10405,0.10164704841752957,0.09984,0.099,0.09878423766243712,0.09956972260668884,0.10146,0.10356,0.10763,0.19604500157396612,0.18828,0.18058,0.17290929645385444,0.16584,0.15805,0.15146,0.14411,0.13769970093328376,0.13110268300871844,0.12538,0.11965,0.11476,0.10943
16-01-2026 13:20,25705.4,0.12947,0.11802,0.11258,0.10834,0.10497786001976427,0.10232,0.10035,0.09896,0.09863,0.09836110169059872,0.09917,0.10128,0.10405,0.1082,0.19409,0.18625,0.17938,0.17117,0.16438,0.15726487321623694,0.15032,0.14401,0.13719,0.13094163692438462,0.12549,0.11984,0.11567,0.11148326244435458
16-01-2026 13:25,25670.15,0.13919033618653653,0.13342303684710777,0.12849,0.12295662205365591,0.11803,0.11384,0.11037800630248172,0.10745,0.10562,0.10372,0.10444,0.10609,0.1076306084938305,0.1094075287316341,0.19162,0.18381918067079306,0.17675,0.16848,0.16129,0.15399222937423146,0.1477373028259801,0.14091,0.13484,0.12774,0.12256,0.11649,0.11182,0.10669
16-01-2026 13:30,25701.15,0.12575313277057235,0.12167,0.11776,0.11068,0.10665,0.10372,0.10152,0.10011,0.09928,0.0984,0.09946,0.10177,0.10453,0.10864,0.19291,0.18635,0.17821303353414558,0.17016,0.16344536965427917,0.15684,0.14999658822304365,0.14324,0.13718,0.13102,0.12596,0.12044085286026854,0.11571216569282847,0.11092
16-01-2026 13:35,25687.3,0.14434,0.13011,0.12208,0.11793248143060399,0.11418,0.11021,0.10674,0.10463,0.10289,0.10217028010812436,0.10239,0.10459,0.10710084425694591,0.11112,0.19179,0.18521,0.17755,0.169,0.16225,0.15562,0.14875340987181304,0.14176605010355794,0.13532,0.1298,0.12427,0.1189898948459383,0.1141,0.10873
16-01-2026 13:40,25701.3,0.12675825600931037,0.11979156714338204,0.11376,0.10739,0.10685,0.10394,0.10172,0.09979179826913231,0.09889409413538157,0.09871,0.09997952568544048,0.10235,0.1049,0.10746256109379354,0.1943,0.18630084944922187,0.17877,0.17057,0.16381,0.1569,0.15027,0.14380811237876162,0.13759,0.1315264644481454,0.12613,0.12059,0.11633,0.1111
16-01-2026 13:45,25699.7,0.1373,0.13042,0.11779,0.11529,0.10943,0.1053,0.10285,0.10143,0.10042,0.09952,0.10051,0.10286,0.10561,0.10982,0.1942,0.1862087365115857,0.17866,0.170239172223554,0.16244,0.15595,0.14943,0.1429420339697763,0.13674,0.13033,0.12474,0.11878,0.11483,0.10907
16-01-2026 13:50,25712.85,0.096,0.09541,0.09935,0.09913,0.09681,0.09661,0.09558,0.09533458330466507,0.09484705167929794,0.09559,0.09745,0.10022,0.10331,0.10789,0.19489,0.18785,0.18054,0.17231,0.16487,0.15825,0.15232,0.14546,0.13945,0.1337055117117287,0.12872,0.1229,0.1191,0.11438
16-01-2026 13:55,25689.85,0.12024,0.11693,0.11188,0.10916,0.1054,0.10308443858297284,0.1014,0.10011,0.09981,0.09967867981845152,0.10065,0.10302,0.10586,0.11021,0.19343,0.18596897524901246,0.17932,0.17,0.16313662031231493,0.15623654632233258,0.14998,0.1431,0.13705,0.13101,0.12583,0.12037,0.11565754445642264,0.11085
16-01-2026 14:00,25681.95,0.12937,0.1228,0.11186,0.10728,0.10449,0.10222,0.10041,0.09939,0.09862107187854209,0.09873,0.1004,0.10286,0.10605,0.11042,0.1928,0.1849,0.17867,0.16968,0.1625,0.15605,0.14951,0.14258299445020767,0.1363,0.13023,0.12524,0.12012728821565972,0.11547840818456513,0.11035119740675245
16-01-2026 14:05,25682.85,0.11697,0.10862,0.1064,0.10228448832678433,0.10009,0.09877,0.09759561146132044,0.09708,0.0973,0.0977040386709465,0.09919,0.10199,0.10529,0.10988,0.19376,0.18657,0.17982,0.1714188138229048,0.16379,0.15719,0.15029,0.14367,0.13742,0.13134,0.12618,0.1206,0.11655,0.11155
16-01-2026 14:10,25684.7,0.12427,0.11599,0.11313,0.10931099972723737,0.10579,0.10318,0.10086,0.09999,0.09936,0.09903,0.10061,0.10323,0.1057712712464826,0.10845961543296322,0.19436,0.18752,0.18102,0.17225,0.16485,0.15764,0.15094,0.14388977544852255,0.13746,0.13112,0.12593,0.12005,0.11561,0.11114580539796169
16-01-2026 14:15,25676.95,0.1296,0.11748,0.11738,0.11233798703083646,0.10781,0.10494,0.10251,0.10111,0.10068,0.1001,0.10156,0.10398,0.10693,0.1114,0.1929,0.18651,0.18004,0.17128,0.16389,0.15661618513109432,0.15001,0.14276,0.13635409612897467,0.13007,0.12489,0.11914645519389266,0.11431,0.10882
16-01-2026 14:20,25689.4,0.13376,0.12117,0.11415,0.11165,0.10693,0.10432,0.10156,0.10039,0.09946202103706321,0.09924,0.10062,0.10278363175613746,0.10594,0.11044,0.19482,0.1876,0.18081,0.17175,0.16441215760105257,0.15734,0.15051,0.14377,0.13728,0.13077,0.12510704892561486,0.11961,0.11523,0.11081974528946162
16-01-2026 14:25,25707.1,0.10563,0.10337,0.09999,0.10035114525691882,0.09989,0.09852,0.09679,0.09635,0.09596,0.09605,0.09786,0.10066,0.10379,0.10692981900716385,0.19591,0.18921175783425156,0.18305,0.17365,0.16691,0.15974,0.15263,0.14607,0.13954,0.13287,0.128,0.12219123167468354,0.11732,0.11196425774919769
16-01-2026 14:30,25688.2,0.1291,0.12584,0.11783,0.11225,0.1086,0.10543,0.10269,0.10131,0.10008,0.0997,0.10106,0.10314240150648062,0.10627,0.11062,0.19315250537477419,0.18678,0.18041,0.1717,0.16468,0.15737818071156784,0.15022,0.1435,0.13669,0.13054,0.12518,0.11931,0.11504,0.10955
16-01-2026 14:35,25708.0,0.0988,0.10357152056953234,0.10769,0.10343,0.10132,0.09913,0.09727,0.09647821475872048,0.09596,0.09652696174224454,0.09799412328871603,0.10018024541126229,0.103,0.1047615318564264,0.19561401481315005,0.18888,0.18215,0.17312,0.16617,0.15883,0.15184,0.14478,0.13916,0.13226,0.12688135726111663,0.12115075634662596,0.11629848010931775,0.11142
16-01-2026 14:40,25706.4,0.13025,0.11776,0.11254,0.10775,0.10445,0.10217,0.09992629101370715,0.09848,0.09765,0.09744,0.09866,0.10081,0.10407,0.10733587363278291,0.19508,0.18877,0.18134,0.17234,0.16511042631749387,0.15791,0.15124,0.14424,0.13787531243843346,0.13152,0.12614,0.12037627881084297,0.11546,0.10992
16-01-2026 14:45,25707.8,0.11305,0.10988161269528846,0.1079,0.1037,0.10121728702141776,0.09932,0.09747,0.09656,0.0962,0.096,0.09755,0.09992151224087957,0.10320494676770736,0.10763,0.19566,0.18742486648727194,0.17986124701393288,0.1717471640668543,0.16439,0.15805,0.15116,0.14419,0.13795,0.13183,0.12668,0.12112,0.11607451073879252,0.11095
16-01-2026 14:50,25692.95,0.12547,0.11918,0.10981,0.1093,0.10592,0.10255,0.10015,0.09932,0.09851,0.09818,0.09941,0.10159,0.10482,0.10908,0.19487,0.18729346232907895,0.17988,0.17202201519467125,0.16483532270016052,0.1571306716430816,0.15028,0.14363,0.13705,0.13119709832585727,0.12599,0.12031,0.11583,0.11133155192839209
16-01-2026 14:55,25700.95,0.12221198611347736,0.11808116805497729,0.11405,0.10999,0.1057506173235331,0.10251539710554256,0.09972640469993731,0.09834,0.09736,0.09789,0.09887,0.1009,0.10365,0.1081,0.19471,0.18681,0.18024,0.17093,0.16359591608849947,0.15639,0.15009,0.14316,0.13697,0.13133,0.12612,0.12070903279328046,0.11571,0.11054
16-01-2026 15:00,25706.3,0.11793,0.10192,0.10295,0.10143007490430936,0.09969,0.09792,0.09651,0.09594,0.09545,0.09534,0.09684,0.09922,0.1025,0.10705,0.19519,0.18809,0.17981121694018523,0.17142,0.16433,0.15744,0.15132,0.14473,0.13875,0.13248,0.12729009016428866,0.1219467958593019,0.11743,0.11238
16-01-2026 15:05,25694.05,0.11281,0.1108,0.10746,0.10416,0.1024,0.09971,0.09806,0.09725,0.09693,0.09638,0.09775512700662856,0.10026,0.10341,0.1081,0.19419,0.1868768178136262,0.1797,0.17157497141677475,0.16427660573650654,0.15637,0.15045,0.14318,0.13737577060891565,0.13156,0.12665,0.12127841399145689,0.11665,0.11126
16-01-2026 15:10,25691.6,0.11496,0.11011,0.10436,0.103,0.10059451026823425,0.09867,0.09737,0.09678,0.09653,0.09608,0.09782,0.10012,0.1032,0.10803,0.19358,0.18592713098987002,0.17879,0.16985,0.16215,0.1559,0.14978,0.14276,0.137,0.13112897715999144,0.12602596087127907,0.12112,0.11638,0.1116141834138591
16-01-2026 15:15,25691.75,0.12581,0.11934092375132198,0.11411,0.10990558155432559,0.10641,0.10313,0.10126,0.09949,0.09876467782613345,0.09840459435573604,0.09963,0.10181756098924163,0.10484,0.10931,0.19389486745348977,0.18655,0.17919,0.16989,0.1627487454945073,0.15566,0.14908336915562898,0.14257639073497286,0.13686,0.13102157702118064,0.12564162850256075,0.12036,0.1151151775056802,0.11
16-01-2026 15:20,25695.9,0.12636,0.11841,0.11262,0.10858725196215634,0.10512,0.10249,0.10053,0.0988797815629879,0.09793,0.09820690023302268,0.09946,0.10206,0.10458596740551021,0.10725616570727174,0.19487,0.18661520032043616,0.17901466947438827,0.17096,0.1638286251273276,0.15688,0.15018704675620542,0.14363,0.13718787216852363,0.13107,0.12569858341631523,0.12023,0.11537,0.10972
16-01-2026 15:25,25697.65,0.12031,0.1104,0.1066,0.10453,0.09976,0.09915,0.09722,0.09583,0.09506,0.09531,0.09719,0.10021,0.10315437347378274,0.10624139596454706,0.19461,0.1898,0.18118,0.17114,0.16431,0.1551,0.14895,0.14256,0.13677,0.13126,0.12625,0.11962,0.11517,0.10954
19-01-2026 09:15,25549.65,0.14245,0.13519,0.12937365093241016,0.12492051491667831,0.1214,0.11899,0.11806,0.11773167695585493,0.11852,0.11961,0.12266,0.1262653456266691,0.13084197653905766,0.13657,0.20612,0.19843,0.1915,0.18321,0.17385,0.16623,0.15889,0.15008,0.14249,0.135720861117993,0.12989,0.12393182311784824,0.1187,0.11346
19-01-2026 09:20,25596.45,0.08441,0.08932,0.09374,0.09633,0.09736,0.09895822043837736,0.1011,0.10234,0.10559,0.10874579120642543,0.11308,0.11716,0.1227025676741918,0.12876,0.21017,0.20166,0.19502,0.18657,0.17775,0.17067,0.16256,0.15405,0.1468865582423521,0.14047,0.13504,0.12996,0.12594,0.12153
19-01-2026 09:25,25570.45,0.1024,0.10142,0.10257,0.10268691943685752,0.10232509224321096,0.10296996895360186,0.10414,0.10522,0.10833,0.11125836184181137,0.11543079361481787,0.12016,0.12570431194930792,0.13211,0.20873,0.20057,0.19328,0.18469,0.17673,0.16852,0.16075,0.15196986406659624,0.14424,0.13812,0.13237,0.12696,0.1231,0.11855
19-01-2026 09:30,25544.4,0.1437,0.13407,0.12883203102510032,0.12442,0.11993,0.11696,0.11538129532104897,0.11492,0.11679,0.1189,0.12285,0.12687,0.13188,0.1368891918970412,0.2068962312663131,0.19894,0.19126975189825995,0.18313,0.1749305414605124,0.1666509407453398,0.15782162640846278,0.1504,0.14143,0.13439,0.12785818745691635,0.12151,0.11662,0.11102
19-01-2026 09:35,25579.4,0.09938,0.09619,0.09934,0.09923347629252445,0.1005898682786735,0.10124,0.102,0.10339,0.10655,0.10958,0.11372500356976702,0.11861,0.12437,0.13093,0.21264,0.20463,0.19773,0.18849,0.18053,0.17254,0.16418,0.15568264255401015,0.14696,0.13985,0.13399433103618746,0.12832,0.12423,0.11922
19-01-2026 09:40,25551.95,0.12474,0.12028,0.11453,0.11254,0.11043,0.10929600597436147,0.10928,0.1094,0.11187,0.11453,0.11816587924062932,0.12264421968061646,0.12803,0.13250893051114446,0.20806,0.20021,0.19271,0.18393860668447162,0.17573700131266104,0.1672,0.15913295641559963,0.15005817297305668,0.14192504012255164,0.13476,0.12888,0.12301774746615808,0.11862,0.11313
19-01-2026 09:45,25560.95,0.11745,0.11174,0.11006,0.10947,0.10771,0.10715,0.10706,0.10726,0.11016,0.11282,0.1165339629887381,0.12107,0.12643,0.13281,0.20898,0.20064569564659837,0.19276956106035487,0.18423,0.17651,0.16847,0.16008,0.15174,0.14344,0.13618,0.13053,0.12461,0.12019,0.1149
19-01-2026 09:50,25558.35,0.09813,0.09997475394372723,0.10203,0.10231,0.10235,0.10252,0.10324,0.10493747584236317,0.10771,0.11077,0.1150469118800578,0.12005,0.12593,0.13257,0.20877,0.20115438287320458,0.19383,0.18471,0.17721,0.16877,0.16055,0.1521,0.14406,0.13708202645290155,0.13132975392854784,0.12572,0.12158,0.11685
19-01-2026 09:55,25558.2,0.10221,0.10014,0.10145530498128118,0.10229,0.10223,0.1022482485288147,0.10338,0.10459,0.10823,0.11146,0.11594,0.1209,0.1266598904738168,0.13321,0.20929,0.20139,0.19461,0.18508,0.17753,0.16879,0.16056,0.15232,0.14407,0.13747024782238537,0.1319,0.12601,0.12211,0.11727
19-01-2026 10:00,25520.6,0.11102,0.10743,0.10734,0.10683,0.10585,0.10569407558632495,0.10601,0.10794687967828041,0.11123,0.1146,0.11929,0.12411,0.13013,0.13675,0.20707,0.19896,0.19193,0.18325,0.17535,0.16608,0.15742063386841315,0.14947,0.14123,0.13504,0.12974,0.1241,0.11963137580163612,0.11506
19-01-2026 10:05,25510.95,0.12587221021245687,0.12154,0.11737,0.11468058874476707,0.1124,0.11138,0.11069,0.11147,0.11459,0.11748583811843624,0.12179317714378164,0.12648,0.13215,0.13871,0.2057,0.19803,0.18988,0.18129,0.17407,0.16455,0.15632,0.1478614715249077,0.13978,0.13291,0.12700477384190745,0.12118,0.11689,0.11165
19-01-2026 10:10,25528.25,0.11377,0.11102,0.10945,0.10865,0.10732,0.1069,0.10676,0.10798,0.11157,0.11463,0.11918,0.12409,0.12999,0.13649,0.20879656113737874,0.20022,0.19168,0.18279,0.1746093846645217,0.1662,0.15777595886726825,0.14982,0.14134,0.13535,0.13002,0.12434,0.12024,0.11609004227948354
19-01-2026 10:15,25530.4,0.12141,0.11548,0.11096,0.10913529554976975,0.1083,0.1073257693444745,0.1075,0.1084,0.11225,0.11533,0.11985183119732097,0.12455,0.13037,0.13617499933413785,0.20674,0.19922,0.19156,0.18271,0.1747243497841387,0.1662,0.1577209266794324,0.14908,0.14128,0.1346988850483982,0.12892419249146161,0.12367,0.11966,0.11559968299709036
19-01-2026 10:20,25543.9,0.10527,0.10863,0.10872,0.10733277059486704,0.10618,0.10562,0.10593,0.10742,0.1109,0.1139,0.11814,0.1228743824167542,0.12856,0.13525,0.20859,0.20100807119866193,0.19336,0.1847881312400697,0.1765,0.16769,0.15962,0.15065,0.14289,0.13678,0.13111,0.1262,0.12128,0.11615
19-01-2026 10:25,25526.15,0.09784,0.10189,0.10217939860918802,0.10252,0.10243,0.10311,0.10435,0.10618,0.11058,0.11396806486327213,0.11839,0.12352,0.1286217684345892,0.13373055888800345,0.20783,0.20095,0.19232,0.18335,0.17583,0.16711,0.15904,0.15084,0.14335,0.13761,0.13253,0.12716,0.12338,0.1189
19-01-2026 10:30,25515.7,0.11207,0.11108,0.10904,0.10873,0.10713,0.107,0.10726,0.10887,0.1126,0.11579,0.12017344961019359,0.12525,0.13067,0.13722,0.20868944503086956,0.20001017029531526,0.19129,0.18263,0.17446,0.16575,0.15768,0.14928,0.1424748687948979,0.13626502653502265,0.1308660761486615,0.125734315048468,0.12146,0.11627
19-01-2026 10:35,25513.9,0.10925316595071885,0.10845,0.10764,0.10713,0.10687,0.10626,0.10705,0.10863,0.11265,0.11595,0.12018,0.12503419733809917,0.13066,0.137,0.2047885062574351,0.19815,0.19151,0.18248,0.17431,0.16585,0.15774,0.14968,0.14227,0.13634455365349982,0.1309835503267069,0.12639,0.1219535849911631,0.11797
19-01-2026 10:40,25500.4,0.12671,0.12105,0.11759971804131858,0.11492,0.11304,0.11158054146231566,0.11166,0.11259,0.11596,0.1186,0.12238,0.12702,0.13226,0.13833,0.20503935790282582,0.19704572051998062,0.18921255860403563,0.18111,0.17319,0.16441,0.15625,0.14777,0.14052,0.13446668327200706,0.12906,0.12365,0.11946,0.11466
19-01-2026 10:45,25525.55,0.11111,0.10924,0.10772,0.1078,0.10660644157856598,0.10635,0.10664,0.1084,0.11199,0.1149,0.11898137290574319,0.12381,0.12913,0.1355,0.20887,0.20024,0.19200230189493586,0.18344,0.17591,0.16744,0.15888,0.15089,0.14323,0.13755598118565415,0.13255,0.12684,0.12298,0.11823
19-01-2026 10:50,25515.9,0.12255890732523175,0.11866,0.1148,0.113,0.11051,0.10984,0.10947,0.11058,0.11388,0.11648,0.12064400409371584,0.12544,0.13063,0.13669,0.20749,0.19889,0.19183,0.1828,0.17492,0.16565,0.15761,0.14864,0.14145,0.13566,0.1298,0.12429,0.11994,0.1155511556675245
19-01-2026 10:55,25526.35,0.13233,0.12637,0.12133607223010308,0.11755117398126723,0.1144,0.1118,0.11078,0.11113542222179608,0.11384067668050077,0.11657,0.12053,0.12501,0.12999,0.13624,0.20857,0.19956,0.19221,0.18325142464643104,0.17485063808589763,0.16603,0.15766,0.14876890410775678,0.14085,0.13438,0.12854,0.12257,0.11808,0.11313
19-01-2026 11:00,25550.1,0.12151,0.11932,0.11586874301894722,0.11367,0.1118202967480957,0.10975453601297074,0.1089721696337028,0.10928,0.11236,0.11481,0.1185,0.12303292236383072,0.12812,0.13291309126565745,0.21143,0.2026242252792728,0.1943,0.18508,0.17745,0.16863,0.15967242913936322,0.15139,0.14332,0.13704,0.13131,0.12541,0.12046,0.1154
19-01-2026 11:05,25561.85,0.10899,0.10138,0.10069,0.10252,0.10185910693446817,0.10169,0.10215,0.10318,0.10665,0.11015408528980924,0.11449,0.11959,0.12517,0.13184,0.21292189791152544,0.20392029295104327,0.19516,0.18634,0.1787385945130643,0.17074,0.16283,0.15465761740004902,0.14716,0.14106,0.13515,0.12992,0.12522231188639674,0.12077
19-01-2026 11:10,25540.3,0.11046,0.11083,0.10827,0.10789,0.10588,0.10491,0.10515867454547545,0.10638,0.10954,0.11268,0.11737,0.1223,0.12767,0.13403,0.20769,0.20022,0.19262,0.18414,0.17678,0.1680577739261773,0.16,0.15135,0.14463,0.138,0.13236,0.12694,0.12227,0.11743
19-01-2026 11:15,25533.8,0.10798,0.10731,0.1053,0.10503,0.1036,0.10349,0.10402,0.10558,0.10894,0.11228,0.11706,0.12214,0.12774,0.13422,0.2066,0.19961,0.19276,0.18385,0.17612,0.16777,0.16042592334150882,0.15275493869867388,0.14568792576340484,0.1392931347904501,0.13327,0.12797483143745617,0.12329,0.1182964050488771
19-01-2026 11:20,25513.75,0.12529,0.11862,0.11396446235041688,0.11118486584915119,0.10907131547405756,0.10865482475449317,0.109,0.10982,0.11303,0.11594,0.12013828436145693,0.12507887782208416,0.13082,0.13576054539293295,0.2047124180151022,0.19808,0.19148,0.18214,0.17446062266947757,0.16562090872267105,0.15801,0.14993032298259482,0.14218,0.13622,0.13042,0.12507793389013355,0.12023,0.11555
19-01-2026 11:25,25514.95,0.12155,0.11788303175933737,0.11464309891782842,0.11269,0.11016,0.10919,0.10884,0.10989,0.11307,0.11606,0.12056,0.12524,0.13056,0.13686,0.20677,0.19908,0.19201,0.18296,0.17563,0.16681,0.15861,0.1503,0.14252,0.13653,0.13071,0.12539516458739816,0.12058,0.11544
19-01-2026 11:30,25517.75,0.1164,0.11895,0.11447,0.11310156836099021,0.11014,0.10869402439107104,0.10842,0.10934,0.11251,0.11579,0.12019,0.1249,0.13011,0.13532081900553133,0.20709,0.1994,0.19234,0.18368800583881348,0.1754,0.16715,0.15874,0.15046,0.14314570565103918,0.13664,0.131,0.12506049648210546,0.1201053417003102,0.11537
19-01-2026 11:35,25523.55,0.13105,0.12514,0.11925,0.11609,0.11285,0.11088,0.11000027638798253,0.1104,0.112678171779119,0.11588,0.11864174466978417,0.12133676851252585,0.12398506044292655,0.12673565302280826,0.20675,0.19921749932262783,0.19187,0.18327,0.17488,0.16705,0.15852,0.14979,0.14235496484680785,0.13564,0.12973,0.12382,0.119,0.11349
19-01-2026 11:40,25536.55,0.12496,0.12074,0.11594,0.11329,0.11037,0.10856,0.10765,0.10846,0.11115,0.11382,0.11815,0.12287,0.12793,0.13466,0.20795467446951332,0.20095,0.19398,0.18483023402605478,0.17667036097786545,0.16824,0.15964432730188996,0.15101999542068495,0.14335,0.13701,0.1309,0.12512,0.12048,0.11582734012791851
19-01-2026 11:45,25537.25,0.11701,0.11709,0.1135960897365918,0.11106,0.10883,0.10754,0.10676,0.10777,0.11073,0.11367,0.11808,0.1229,0.12826,0.13492,0.20866,0.20064,0.19372,0.18477,0.177,0.16869012583035028,0.16057,0.15202,0.14431,0.13781,0.13158,0.1257,0.12097,0.11573
19-01-2026 11:50,25541.5,0.11354651173135422,0.11365,0.11364,0.1105,0.10792,0.1068,0.10637,0.1072,0.11035,0.11317,0.11783,0.12231842821410896,0.12762,0.13443,0.20815,0.20067,0.19268,0.18491,0.17719,0.16884,0.16039,0.15234,0.14494137320018938,0.13809,0.13205,0.12577,0.12127,0.11592
19-01-2026 11:55,25540.75,0.10867,0.10743,0.10536,0.10369,0.10266,0.10272,0.10312,0.10508815678231909,0.10829,0.11183,0.11641054184558995,0.12165,0.12697,0.13378,0.20664254815593697,0.2002,0.19379,0.18487,0.17745,0.16917915738821468,0.1608,0.1534577591303435,0.1457434308548269,0.13915347491181307,0.1331,0.12732,0.12284,0.11794
19-01-2026 12:00,25527.0,0.10974,0.10841,0.10674,0.10549,0.10385,0.10401,0.10449,0.10618,0.11004,0.11389577728514502,0.11844,0.12351,0.12899,0.13448652375405826,0.2073,0.20016,0.19242,0.18348,0.17603023380767427,0.16707463331653727,0.15873117900444939,0.1513382077511194,0.14449,0.13814523349845276,0.13228,0.12672,0.1219194834945095,0.11728
19-01-2026 12:05,25522.1,0.1125444636196706,0.11073,0.1077749594409082,0.10596328383527033,0.10508,0.10483438830674718,0.10558,0.10727,0.11101,0.1141753504457727,0.11893275763054466,0.1243,0.12862559775868745,0.13311328634299918,0.20782,0.20016775783340596,0.1927,0.18434,0.17697,0.16887,0.16096717951527295,0.15223299606386306,0.14489,0.13817,0.13251,0.12657,0.12221,0.11694
